sensitive-attribute,Y,scores,D,dis
0,1,0.9194803774563068,1,2.0
0,1,0.7547136470259784,1,2.0
0,1,0.9083523688929692,1,2.0
1,0,0.6698673416089547,1,2.0
0,0,0.7804864400808957,1,2.0
0,0,0.6747874548929157,1,2.0
0,0,0.7222904962393976,1,2.0
0,1,0.7507258333262017,1,2.0
0,1,0.8373208411173826,1,2.0
0,1,0.9074464842202795,1,2.0
0,1,0.7283807417008032,1,2.0
0,1,0.7854355522023287,1,2.0
0,1,0.7668666722634,1,2.0
0,1,0.7655504266833061,1,2.0
0,0,0.8154858935158379,1,2.0
0,1,0.6815728745345274,1,2.0
0,1,0.8194097146646704,1,2.0
0,1,0.767415482156261,1,2.0
0,1,0.7666514532629846,1,2.0
0,1,0.7242481509712476,1,2.0
0,1,0.7722992661407151,1,2.0
0,0,0.7572319640063659,1,2.0
0,1,0.707783914178364,1,2.0
0,1,0.8661141486450309,1,2.0
1,0,0.566007027586576,1,2.0
0,1,0.8954955280026111,1,2.0
0,0,0.7972766773909782,1,2.0
0,0,0.7573486860365306,1,2.0
0,1,0.8987224199237762,1,2.0
0,1,0.9152615461160023,1,2.0
0,0,0.5569759465260269,1,2.0
0,1,0.7474617739983235,1,2.0
0,1,0.7936878092075137,1,2.0
0,1,0.8824760329015039,1,2.0
0,1,0.7638414050079297,1,2.0
0,0,0.8200585689490577,1,2.0
0,1,0.8797356253141738,1,2.0
0,1,0.7768286325000612,1,2.0
0,1,0.8537168618396864,1,2.0
0,1,0.6442149462878376,1,2.0
0,0,0.8903238358524452,1,2.0
0,1,0.6401283693933469,1,2.0
0,0,0.8250595739184884,1,2.0
0,1,0.9211381029208972,1,2.0
0,0,0.7491172179422899,1,2.0
0,0,0.8633117628437533,1,2.0
0,1,0.8786105474771495,1,2.0
0,0,0.6322240396435533,1,2.0
0,1,0.8691257036364702,1,2.0
1,1,0.7530397986548215,1,2.0
0,0,0.7773566297689145,1,2.0
1,1,0.6821064913059753,1,2.0
0,1,0.6549508316229139,1,2.0
1,1,0.5825483852683673,1,2.0
0,1,0.8571168362142414,1,2.0
0,1,0.8332582031214063,1,2.0
0,1,0.8245519563797149,1,2.0
0,1,0.7119661446344665,1,2.0
0,1,0.7655646151080836,1,2.0
0,1,0.3956061298021415,0,2.0
0,1,0.6623947209189881,1,2.0
0,1,0.7903916478331604,1,2.0
0,1,0.6284536864338226,1,2.0
1,0,0.8069627125698772,1,2.0
0,1,0.9366707112474589,1,2.0
0,1,0.816408030230552,1,2.0
0,1,0.8874026656810521,1,2.0
0,1,0.8888701113127374,1,2.0
0,1,0.7474617739983235,1,2.0
0,0,0.6327611211424168,1,2.0
0,0,0.8557357597784938,1,2.0
0,1,0.548125458175528,1,2.0
0,0,0.833835578107457,1,2.0
0,1,0.8989429173570107,1,2.0
0,0,0.6509691896145823,1,2.0
0,0,0.7507258333262017,1,2.0
0,1,0.6799334213950914,1,2.0
0,1,0.7961323994083466,1,2.0
0,0,0.7749526869613382,1,2.0
0,1,0.9234938616285827,1,2.0
0,0,0.8807476072415602,1,2.0
0,0,0.6836889577401006,1,2.0
0,1,0.8713884277908381,1,2.0
0,1,0.8237784119469568,1,2.0
0,1,0.8533174413273747,1,2.0
0,1,0.5901055815396097,1,2.0
0,1,0.8351645308335076,1,2.0
0,1,0.7943328868680486,1,2.0
0,1,0.608021032405539,1,2.0
0,0,0.6225893919689377,1,2.0
0,1,0.9002970101980814,1,2.0
0,1,0.7733441025895372,1,2.0
0,0,0.9176506522294147,1,2.0
0,1,0.5942832265050304,1,2.0
0,1,0.675627141947855,1,2.0
0,1,0.8458170951489664,1,2.0
0,1,0.6000337939011529,1,2.0
0,1,0.8064285966924367,1,2.0
0,1,0.8905232766149136,1,2.0
0,0,0.6998852136199056,1,2.0
0,0,0.630337385095718,1,2.0
0,1,0.853158397320139,1,2.0
0,1,0.8328579735699063,1,2.0
0,1,0.8664898046600503,1,2.0
0,1,0.6353939615076158,1,2.0
0,0,0.8663750877640723,1,2.0
0,1,0.7888769223118959,1,2.0
0,1,0.6466374866519284,1,2.0
0,0,0.8528230909520715,1,2.0
0,1,0.5684884489718914,1,2.0
0,0,0.8633242898431883,1,2.0
0,1,0.8301950531111835,1,2.0
0,1,0.828459079118536,1,2.0
0,1,0.5783768561096737,1,2.0
0,1,0.6622526928412235,1,2.0
0,1,0.7960293089389223,1,2.0
0,1,0.8003552383970243,1,2.0
0,1,0.8461632754323553,1,2.0
0,1,0.779046615893588,1,2.0
0,1,0.6450489422194281,1,2.0
0,1,0.7559444675321179,1,2.0
0,1,0.9162888824501841,1,2.0
0,1,0.718169952158707,1,2.0
0,1,0.7969611935055247,1,2.0
0,0,0.5974354108417759,1,2.0
0,1,0.7523791953510505,1,2.0
1,0,0.6213959680479388,1,2.0
0,1,0.8901276903759152,1,2.0
0,0,0.8790980786241958,1,2.0
0,1,0.8779541332885712,1,2.0
0,1,0.8832722636859467,1,2.0
0,1,0.7940845892010696,1,2.0
0,0,0.786888555885259,1,2.0
0,1,0.8464739358293472,1,2.0
0,1,0.7355682073543282,1,2.0
0,1,0.7797537369187918,1,2.0
0,1,0.7507258333262017,1,2.0
0,0,0.8618544988851966,1,2.0
0,1,0.8113768293677867,1,2.0
0,1,0.9381347597563237,1,2.0
0,1,0.7581672953517543,1,2.0
0,1,0.7189015316518821,1,2.0
0,1,0.8012516539849805,1,2.0
0,1,0.8525328415526251,1,2.0
0,0,0.7600937069763375,1,2.0
0,0,0.8780221622758105,1,2.0
0,1,0.8105491347915298,1,2.0
0,1,0.6908055524084126,1,2.0
1,0,0.7085713604544409,1,2.0
0,1,0.8357600404657864,1,2.0
0,1,0.7347213354488007,1,2.0
0,1,0.7370292200490631,1,2.0
0,1,0.900919182390083,1,2.0
0,0,0.8710884590210427,1,2.0
0,1,0.7382595063547736,1,2.0
0,1,0.8697506367152386,1,2.0
1,1,0.7998508314215,1,2.0
0,0,0.5942832265050304,1,2.0
0,1,0.7118755452521354,1,2.0
0,1,0.9125749923794759,1,2.0
0,1,0.8030282530883514,1,2.0
0,0,0.7511684066526357,1,2.0
0,1,0.705925223366343,1,2.0
0,1,0.8815665080131658,1,2.0
0,1,0.7556215819569243,1,2.0
0,1,0.816408030230552,1,2.0
0,0,0.598395303956706,1,2.0
1,0,0.5436416156041624,1,2.0
0,1,0.8880151555085611,1,2.0
0,0,0.8378162783572678,1,2.0
0,0,0.7486520593555765,1,2.0
1,0,0.7428267730740831,1,2.0
0,1,0.9218164804802064,1,2.0
0,1,0.7547136470259784,1,2.0
0,1,0.7834173093957949,1,2.0
0,1,0.8447650988130608,1,2.0
0,1,0.7232107523622009,1,2.0
0,1,0.8548974117905409,1,2.0
0,1,0.724409953135835,1,2.0
0,1,0.7523218894305607,1,2.0
0,1,0.897754320460931,1,2.0
0,1,0.8458250497489187,1,2.0
0,1,0.594130101623078,1,2.0
1,1,0.8978397342928969,1,2.0
0,1,0.9382148167697003,1,2.0
0,1,0.7393216786381506,1,2.0
0,1,0.6719462023187373,1,2.0
0,0,0.888983718761637,1,2.0
0,1,0.6843634889389003,1,2.0
1,1,0.6213687739003477,1,2.0
1,1,0.41136766478953957,0,2.0
1,1,0.3326120967134674,0,2.0
0,1,0.7152358377685136,1,2.0
0,0,0.8306689540695633,1,2.0
0,0,0.8351964268608274,1,2.0
0,1,0.8614205035190055,1,2.0
0,1,0.902799913919806,1,2.0
0,0,0.8089268269330989,1,2.0
0,1,0.8161567594938012,1,2.0
0,0,0.742491786250493,1,2.0
0,1,0.8691127041212374,1,2.0
0,1,0.8686978878862243,1,2.0
0,1,0.7112198388007788,1,2.0
0,1,0.8336453817013836,1,2.0
0,1,0.9164709150154633,1,2.0
0,1,0.4330375465875832,0,2.0
0,1,0.8875258839715459,1,2.0
0,1,0.7784482231840163,1,2.0
0,1,0.9044831541736302,1,2.0
0,1,0.8402864252928689,1,2.0
0,1,0.9300493516306347,1,2.0
0,1,0.8290926619785591,1,2.0
0,1,0.8241070655717613,1,2.0
0,1,0.7814375538358809,1,2.0
0,1,0.8146554571849943,1,2.0
0,1,0.801884754886808,1,2.0
0,1,0.8244683587682284,1,2.0
1,0,0.7347070421228593,1,2.0
1,0,0.6334955423852906,1,2.0
0,0,0.6149286329735157,1,2.0
0,1,0.8825418785709229,1,2.0
0,1,0.9156160149030976,1,2.0
0,1,0.530891341896428,1,2.0
1,0,0.5819893529913761,1,2.0
0,1,0.8734305157436171,1,2.0
0,1,0.8340617777693066,1,2.0
1,0,0.47182369216275033,0,2.0
0,0,0.7015544850409199,1,2.0
0,0,0.7446300319694196,1,2.0
1,0,0.5423315564877692,1,2.0
0,1,0.7401279196181214,1,2.0
0,1,0.8244415844325967,1,2.0
1,1,0.8396527814086295,1,2.0
0,1,0.8910305753567237,1,2.0
0,0,0.9118839939869001,1,2.0
0,0,0.5963390498991873,1,2.0
0,1,0.8978557474077657,1,2.0
0,1,0.8495843520898272,1,2.0
0,1,0.9157503945060899,1,2.0
0,1,0.8401693901362698,1,2.0
0,0,0.8229950623590683,1,2.0
0,1,0.8395088565403559,1,2.0
0,1,0.7836265755259171,1,2.0
0,1,0.8500936219615162,1,2.0
0,1,0.888983718761637,1,2.0
1,1,0.8427410283231439,1,2.0
0,1,0.7355682073543282,1,2.0
0,0,0.4789652079830274,0,2.0
0,1,0.8336453817013836,1,2.0
0,1,0.834822322714932,1,2.0
0,1,0.8305874117615173,1,2.0
0,1,0.8725973426912494,1,2.0
0,1,0.9246916027809491,1,2.0
0,1,0.8887044950782824,1,2.0
0,1,0.8760352366732392,1,2.0
0,0,0.8332582031214063,1,2.0
0,1,0.879133319910638,1,2.0
0,1,0.8644872024292146,1,2.0
0,1,0.7001879395240949,1,2.0
0,1,0.865300349378854,1,2.0
0,1,0.780704672183562,1,2.0
0,0,0.6550943310865633,1,2.0
0,1,0.9315007005920797,1,2.0
0,0,0.7376888874435177,1,2.0
0,1,0.9132785352429547,1,2.0
0,1,0.8646364077585306,1,2.0
0,1,0.8410053077515168,1,2.0
0,1,0.8258527638716819,1,2.0
0,0,0.7720320019632838,1,2.0
0,0,0.6958892970768136,1,2.0
0,1,0.8698354999390661,1,2.0
0,1,0.8084953335938487,1,2.0
0,1,0.7054052778592351,1,2.0
0,0,0.5942832265050304,1,2.0
0,1,0.8820318705559782,1,2.0
0,0,0.8407914986700112,1,2.0
1,1,0.47429336571212166,0,2.0
0,0,0.7370292200490631,1,2.0
0,1,0.8758443042279711,1,2.0
0,0,0.5862755462797011,1,2.0
0,0,0.7201121769233965,1,2.0
0,1,0.7112198388007788,1,2.0
0,1,0.788444236448133,1,2.0
0,1,0.7360223791063291,1,2.0
0,1,0.9396062771380241,1,2.0
1,1,0.5856204974551348,1,2.0
1,1,0.6004586728735978,1,2.0
0,1,0.8989325351291745,1,2.0
0,1,0.8151188910579856,1,2.0
0,1,0.7893800591026029,1,2.0
0,1,0.9315816967928188,1,2.0
0,1,0.9162232403464893,1,2.0
0,1,0.8824097255081704,1,2.0
0,1,0.700244427049803,1,2.0
0,1,0.7724109211694187,1,2.0
1,0,0.4118290589267178,0,2.0
0,1,0.8921099471064294,1,2.0
0,1,0.6976988744001549,1,2.0
0,1,0.8081563217678286,1,2.0
0,1,0.9275120221052798,1,2.0
0,1,0.7834030668063175,1,2.0
0,0,0.8380394306777774,1,2.0
0,1,0.6943920998847273,1,2.0
1,0,0.8850237916315247,1,2.0
0,1,0.8378418360619772,1,2.0
0,1,0.8338122057881121,1,2.0
0,0,0.5910269847842642,1,2.0
0,0,0.6623947209189881,1,2.0
1,1,0.8436580876415833,1,2.0
0,1,0.8365382967640176,1,2.0
0,1,0.6477200337661982,1,2.0
0,1,0.8218526532000321,1,2.0
0,0,0.8233498183659533,1,2.0
0,1,0.850580215406669,1,2.0
1,1,0.8410649131522918,1,2.0
0,1,0.8669180991924574,1,2.0
0,0,0.9234496296911265,1,2.0
0,1,0.8089194746123213,1,2.0
0,1,0.6369659289103553,1,2.0
1,1,0.7233089978106707,1,2.0
0,1,0.8646125408484379,1,2.0
1,1,0.6348121553308155,1,2.0
0,0,0.7671887087270327,1,2.0
0,1,0.8288225395664504,1,2.0
0,1,0.8718019535465895,1,2.0
0,1,0.8813914596627632,1,2.0
0,1,0.7484129889543901,1,2.0
1,0,0.5005135473689978,1,2.0
0,1,0.8003823733549619,1,2.0
0,1,0.7847699084289755,1,2.0
0,0,0.7247443293169824,1,2.0
0,1,0.8441636637056092,1,2.0
0,1,0.8549889048055735,1,2.0
0,1,0.7495749864637031,1,2.0
0,1,0.8821146648645302,1,2.0
0,1,0.9036148014450518,1,2.0
0,0,0.5340106815848763,1,2.0
0,1,0.8154858935158379,1,2.0
1,1,0.7391315868831084,1,2.0
0,1,0.8653599679707009,1,2.0
0,1,0.666486587471317,1,2.0
0,1,0.6366668402853368,1,2.0
1,0,0.4648204148602327,0,2.0
0,1,0.7655197091359586,1,2.0
0,1,0.7963591758772695,1,2.0
0,1,0.8715110737713228,1,2.0
0,1,0.9150821714259022,1,2.0
0,1,0.8386798223433641,1,2.0
0,1,0.8116068941283313,1,2.0
0,1,0.42842197207043814,0,2.0
0,1,0.6939402141676013,1,2.0
0,0,0.6999280413470336,1,2.0
0,1,0.7916218706596022,1,2.0
0,1,0.8924217238704979,1,2.0
0,1,0.8063728129460526,1,2.0
0,1,0.7957571247128402,1,2.0
0,1,0.7470664453200528,1,2.0
0,1,0.8063728129460526,1,2.0
0,1,0.8824760329015039,1,2.0
1,0,0.39964378621408364,0,2.0
0,1,0.7454113024654417,1,2.0
0,1,0.7337854342651057,1,2.0
0,0,0.6884025697321536,1,2.0
0,1,0.8066612970262942,1,2.0
0,1,0.6575382744883108,1,2.0
0,1,0.6412611909140445,1,2.0
0,1,0.7215044397833714,1,2.0
1,1,0.3528061576577292,0,2.0
0,1,0.8776940709604119,1,2.0
0,1,0.9338417910081547,1,2.0
0,1,0.5183100820752367,1,2.0
0,1,0.6560620638623766,1,2.0
1,1,0.8012736710173006,1,2.0
0,1,0.6903984816837732,1,2.0
1,0,0.6422046342389619,1,2.0
0,1,0.7226836640215195,1,2.0
0,1,0.6612185351810873,1,2.0
0,0,0.8858021500187313,1,2.0
0,0,0.7711867386390446,1,2.0
0,0,0.8613380119449312,1,2.0
0,1,0.855146302811574,1,2.0
0,1,0.8891094121370207,1,2.0
0,1,0.8949087521746655,1,2.0
0,0,0.6954974745889474,1,2.0
1,1,0.7480240393391843,1,2.0
0,1,0.7120963556578598,1,2.0
0,1,0.7561905351549226,1,2.0
0,1,0.6477200337661982,1,2.0
0,1,0.814759580514156,1,2.0
1,1,0.6923675503635239,1,2.0
0,1,0.7308115055535466,1,2.0
0,0,0.600452806484907,1,2.0
0,1,0.7944366133277022,1,2.0
0,1,0.8249513929771646,1,2.0
0,0,0.706835942209253,1,2.0
0,1,0.7850661560275932,1,2.0
0,1,0.899357767515602,1,2.0
0,1,0.7313002555489451,1,2.0
0,1,0.81808472077744,1,2.0
0,1,0.6549508316229139,1,2.0
0,1,0.9314121963261808,1,2.0
0,0,0.6525931395018,1,2.0
0,0,0.9230141433364092,1,2.0
1,1,0.5766599427404484,1,2.0
0,1,0.8502126475956425,1,2.0
0,1,0.8519205351146817,1,2.0
0,1,0.8004945044639021,1,2.0
0,1,0.8007424147817847,1,2.0
0,1,0.8161845156341763,1,2.0
0,1,0.7594726607630654,1,2.0
0,1,0.7121621608386839,1,2.0
0,1,0.8242844757189449,1,2.0
0,1,0.7845748425948352,1,2.0
0,1,0.7444790180120086,1,2.0
0,1,0.8918541904500533,1,2.0
0,1,0.9066981264042067,1,2.0
0,1,0.8652998857240329,1,2.0
0,1,0.8250430784936784,1,2.0
1,1,0.6348640942707873,1,2.0
0,1,0.8872065811055967,1,2.0
0,0,0.6413317251119731,1,2.0
0,1,0.6098430653820022,1,2.0
0,1,0.8554557331202461,1,2.0
0,1,0.7683966666418328,1,2.0
0,0,0.8700250881418604,1,2.0
0,1,0.7118997375071922,1,2.0
0,1,0.7846339295110348,1,2.0
0,1,0.8613452970578223,1,2.0
0,1,0.7944366133277022,1,2.0
0,1,0.7485325430210952,1,2.0
0,1,0.7618727318946834,1,2.0
0,0,0.7286093486106692,1,2.0
0,1,0.702331266622314,1,2.0
0,0,0.5942832265050304,1,2.0
0,0,0.7861018088806058,1,2.0
0,1,0.7664567481794446,1,2.0
0,1,0.5586420817408064,1,2.0
0,1,0.5810355548721812,1,2.0
0,1,0.7765564401879121,1,2.0
0,1,0.8872065811055967,1,2.0
0,1,0.9119261617600015,1,2.0
0,1,0.8500936219615162,1,2.0
0,1,0.7978675312458071,1,2.0
0,0,0.7032034990986874,1,2.0
0,0,0.8713815915635118,1,2.0
1,1,0.6797643835236311,1,2.0
0,1,0.740692771855917,1,2.0
0,1,0.758147100837095,1,2.0
0,1,0.9177465791513834,1,2.0
0,1,0.8054472187275571,1,2.0
0,1,0.652779031801064,1,2.0
0,1,0.8848156426962288,1,2.0
0,1,0.8451052239654874,1,2.0
0,0,0.860713593604485,1,2.0
0,1,0.7566367423707591,1,2.0
0,1,0.8427043519245908,1,2.0
0,1,0.7736523822602992,1,2.0
0,1,0.5212861046800691,1,2.0
0,1,0.6767631731936582,1,2.0
0,1,0.683540635539153,1,2.0
0,0,0.6477200337661982,1,2.0
0,1,0.9187938567859559,1,2.0
0,0,0.923074911261692,1,2.0
0,1,0.7558166752704011,1,2.0
0,1,0.731062912356612,1,2.0
0,1,0.8790658252780909,1,2.0
0,1,0.8335640453828645,1,2.0
0,1,0.7480504263142044,1,2.0
0,1,0.820979666899507,1,2.0
1,1,0.7471725702970292,1,2.0
0,0,0.6783067250618888,1,2.0
0,1,0.7853881183944835,1,2.0
0,0,0.4547202175348947,0,2.0
0,0,0.6800728167560981,1,2.0
0,1,0.7541217579418258,1,2.0
0,1,0.6942318804277593,1,2.0
0,1,0.6421937832353664,1,2.0
0,0,0.6868475995493979,1,2.0
0,0,0.7229972766453967,1,2.0
0,0,0.9008624815714468,1,2.0
0,1,0.7420255260225219,1,2.0
0,0,0.7398366857570048,1,2.0
0,1,0.8728206568847741,1,2.0
0,1,0.7546011942912715,1,2.0
0,1,0.8836665412125323,1,2.0
1,0,0.1496258439932279,0,2.0
0,1,0.8727629545070834,1,2.0
0,1,0.9279738747285391,1,2.0
0,1,0.7898984670064713,1,2.0
0,1,0.9059678155884172,1,2.0
0,1,0.8013455742039804,1,2.0
0,1,0.9289310075663948,1,2.0
0,0,0.8051485073311123,1,2.0
0,1,0.6794040102125373,1,2.0
0,1,0.7788068162359341,1,2.0
0,1,0.8389921882856235,1,2.0
0,0,0.7347213354488007,1,2.0
0,1,0.8641557810272218,1,2.0
0,1,0.7958525892498597,1,2.0
0,1,0.8461009515553515,1,2.0
0,0,0.46674286473742566,0,2.0
0,1,0.6671068883352423,1,2.0
0,1,0.8051296918751839,1,2.0
0,1,0.7876794377824266,1,2.0
1,0,0.8238313111471002,1,2.0
0,1,0.6326135408441248,1,2.0
0,0,0.7615367915875366,1,2.0
0,0,0.8303743203383831,1,2.0
0,1,0.7182186469258985,1,2.0
0,0,0.8395324710387886,1,2.0
0,1,0.7766139758153775,1,2.0
0,1,0.7247443293169824,1,2.0
0,0,0.6326135408441248,1,2.0
0,1,0.9001362380478412,1,2.0
0,1,0.7993841256393956,1,2.0
1,0,0.529394143906054,1,2.0
0,1,0.7383741527729891,1,2.0
0,1,0.8644401840551331,1,2.0
0,1,0.6988003034830415,1,2.0
0,0,0.7709293282103143,1,2.0
0,1,0.7961323994083466,1,2.0
0,1,0.7262703126915392,1,2.0
1,0,0.7129100216425167,1,2.0
0,1,0.7861065502125515,1,2.0
0,1,0.7438700556979686,1,2.0
0,1,0.8647140688063412,1,2.0
0,1,0.669618518047112,1,2.0
0,0,0.8632368075449398,1,2.0
0,0,0.8689219855734729,1,2.0
0,1,0.9223076895522326,1,2.0
0,1,0.9418744824448678,1,2.0
0,1,0.908645507368376,1,2.0
0,1,0.7529300570196001,1,2.0
0,1,0.9028952007150944,1,2.0
0,1,0.6893320394276397,1,2.0
0,1,0.7547750309603465,1,2.0
0,1,0.8789982981426706,1,2.0
0,1,0.8824756033804008,1,2.0
0,1,0.8742468382844076,1,2.0
1,0,0.2085805755912855,0,2.0
0,1,0.8802192538800061,1,2.0
0,1,0.7731616720670624,1,2.0
0,1,0.7765165973089696,1,2.0
0,0,0.6818734348187779,1,2.0
0,0,0.6674921693548832,1,2.0
0,0,0.7948984339073341,1,2.0
0,0,0.8268006015345699,1,2.0
0,1,0.8462236528956298,1,2.0
0,1,0.8715060163429597,1,2.0
0,0,0.8729615757953277,1,2.0
0,1,0.6753934391300428,1,2.0
0,0,0.7043720329714568,1,2.0
0,1,0.8941440188647362,1,2.0
0,1,0.725656868809176,1,2.0
0,1,0.8732124815252243,1,2.0
0,1,0.7429644312211434,1,2.0
0,1,0.7374712600150205,1,2.0
0,1,0.9181393253099188,1,2.0
0,1,0.8446801839100988,1,2.0
0,0,0.7340783960884442,1,2.0
0,1,0.8418501679777948,1,2.0
0,1,0.6593718057122144,1,2.0
0,1,0.8148416740788581,1,2.0
0,1,0.861938055661591,1,2.0
0,1,0.6403571378613692,1,2.0
0,0,0.7433961468712391,1,2.0
0,1,0.7805959302855525,1,2.0
0,0,0.9316221616080793,1,2.0
0,1,0.8683195239267877,1,2.0
0,1,0.8212257897403383,1,2.0
0,1,0.9279108466762958,1,2.0
0,0,0.6222909109466161,1,2.0
0,1,0.5677264849804702,1,2.0
0,1,0.7365905881055902,1,2.0
0,1,0.8887044950782824,1,2.0
0,0,0.8560774261512449,1,2.0
0,1,0.828459079118536,1,2.0
0,1,0.8744758943099226,1,2.0
0,1,0.9167923698478742,1,2.0
0,1,0.8928876147955366,1,2.0
0,1,0.8466915535828022,1,2.0
0,1,0.785641323640035,1,2.0
0,1,0.8211574627689515,1,2.0
1,1,0.46483388555955313,0,2.0
0,1,0.6884401664752233,1,2.0
0,1,0.8921099471064294,1,2.0
0,1,0.5290963640145381,1,2.0
0,1,0.8756397852181703,1,2.0
0,1,0.8342935451407727,1,2.0
0,1,0.8234581752089648,1,2.0
0,1,0.8056395811621576,1,2.0
0,1,0.8336032979482986,1,2.0
0,1,0.8397979353769615,1,2.0
0,1,0.7883382918712173,1,2.0
0,1,0.8566471737696978,1,2.0
0,0,0.8800969028025434,1,2.0
0,1,0.8363876225104643,1,2.0
0,1,0.8469598066527427,1,2.0
0,0,0.6250337090732747,1,2.0
0,1,0.8282045721058829,1,2.0
0,1,0.8732002872700091,1,2.0
0,1,0.7320521360363407,1,2.0
0,1,0.5770354327932378,1,2.0
1,1,0.7215412950546344,1,2.0
0,0,0.6534898148852973,1,2.0
0,1,0.9198829959877671,1,2.0
0,1,0.8661686886224474,1,2.0
0,1,0.8119696821577508,1,2.0
0,1,0.9432442417839266,1,2.0
0,1,0.7700203012019099,1,2.0
0,0,0.83432528516417,1,2.0
0,0,0.8780221622758105,1,2.0
0,0,0.779927397102685,1,2.0
0,1,0.898759317083636,1,2.0
0,1,0.8312534791263091,1,2.0
1,1,0.8495562479467622,1,2.0
0,0,0.7388761279846001,1,2.0
0,0,0.6098430653820022,1,2.0
0,1,0.5785317081958764,1,2.0
0,1,0.8541793715381568,1,2.0
1,0,0.426529068538253,0,2.0
0,1,0.8907889771930279,1,2.0
0,1,0.9281048309174464,1,2.0
0,1,0.7803088351373273,1,2.0
0,1,0.7530897122770895,1,2.0
0,1,0.7462793122187289,1,2.0
0,1,0.7453780378895943,1,2.0
0,1,0.6444907245412138,1,2.0
0,1,0.8311643821431378,1,2.0
0,1,0.7090758443913847,1,2.0
0,1,0.8886416681907959,1,2.0
0,1,0.9237439337956855,1,2.0
0,1,0.8025844940799567,1,2.0
0,1,0.8150241924598918,1,2.0
0,0,0.5995908673670641,1,2.0
0,1,0.7901764000957461,1,2.0
0,1,0.9082262011285898,1,2.0
0,1,0.9067097780923539,1,2.0
0,1,0.7289010531082535,1,2.0
0,1,0.588588875788895,1,2.0
0,1,0.684818372468342,1,2.0
0,1,0.6511753144739489,1,2.0
0,1,0.5005166488459082,1,2.0
0,0,0.5604667289093666,1,2.0
0,1,0.770026732554063,1,2.0
0,0,0.9177479706848942,1,2.0
0,1,0.6611951206759329,1,2.0
0,1,0.7428788812777877,1,2.0
0,1,0.9174085983892714,1,2.0
0,1,0.8305635295418813,1,2.0
1,1,0.7351912820751075,1,2.0
0,1,0.7966569825616475,1,2.0
0,1,0.7395271061376617,1,2.0
0,1,0.8674232788751282,1,2.0
0,1,0.7996894754424421,1,2.0
1,1,0.6479638281782228,1,2.0
0,1,0.7592920927511946,1,2.0
0,1,0.858297592814656,1,2.0
1,1,0.7895393414561234,1,2.0
0,1,0.848090891256164,1,2.0
0,1,0.8695011594394547,1,2.0
0,0,0.7938305281843677,1,2.0
0,1,0.88025377633535,1,2.0
0,1,0.7439943420263082,1,2.0
0,1,0.7073897281520853,1,2.0
0,1,0.85838771624544,1,2.0
0,1,0.7909989127569641,1,2.0
0,1,0.8786292403805276,1,2.0
0,1,0.7912496454707302,1,2.0
0,1,0.8918044370942816,1,2.0
0,1,0.8604368559578818,1,2.0
0,1,0.9014760937036496,1,2.0
1,1,0.8623433415991021,1,2.0
0,1,0.8533969098235139,1,2.0
0,1,0.7874029531805942,1,2.0
0,0,0.7735695081960614,1,2.0
1,0,0.6844730785194368,1,2.0
0,1,0.780149669039299,1,2.0
0,1,0.8378418360619772,1,2.0
0,1,0.8420883140733716,1,2.0
0,1,0.8044704198025653,1,2.0
0,1,0.6449035288039017,1,2.0
0,0,0.7776971760998508,1,2.0
0,1,0.6477200337661982,1,2.0
0,1,0.8139128359324825,1,2.0
0,1,0.8098916971638287,1,2.0
0,1,0.6767631731936582,1,2.0
0,1,0.9269221711086756,1,2.0
0,1,0.8294446133392097,1,2.0
0,1,0.7635694804015973,1,2.0
0,1,0.9444470579112421,1,2.0
0,1,0.7201121769233965,1,2.0
0,0,0.7554719189113082,1,2.0
0,1,0.8481726875357448,1,2.0
0,1,0.8012516539849805,1,2.0
0,1,0.73511165609189,1,2.0
0,1,0.8054843313130108,1,2.0
0,1,0.6847150269032015,1,2.0
0,1,0.9065141499875545,1,2.0
0,1,0.8389063854392863,1,2.0
0,1,0.6763462766500734,1,2.0
0,1,0.6402746475129918,1,2.0
0,1,0.8204161079779492,1,2.0
0,1,0.5918846745111972,1,2.0
0,1,0.8523215478905286,1,2.0
0,1,0.6175420727994306,1,2.0
0,1,0.8455740613912575,1,2.0
0,0,0.5994383954787598,1,2.0
0,0,0.8387822857996599,1,2.0
0,1,0.8769336452861408,1,2.0
0,0,0.7501810010994866,1,2.0
0,0,0.6915621769011667,1,2.0
0,1,0.8075722173371165,1,2.0
0,1,0.7595241469943131,1,2.0
0,0,0.8357600404657864,1,2.0
0,0,0.4689407639055955,0,2.0
0,1,0.7400219068936763,1,2.0
0,0,0.5686631024941743,1,2.0
0,1,0.6525931395018,1,2.0
0,1,0.7376336543113882,1,2.0
0,0,0.8400840950591038,1,2.0
0,1,0.7645824826793927,1,2.0
1,1,0.673365023479644,1,2.0
0,1,0.9273667733444441,1,2.0
0,0,0.6422852960416652,1,2.0
0,0,0.5240638733051968,1,2.0
0,0,0.6527370996017385,1,2.0
0,1,0.8614695145636196,1,2.0
0,1,0.8308962843671914,1,2.0
0,1,0.7063583257748625,1,2.0
0,1,0.7861072465709884,1,2.0
0,1,0.7048894027375352,1,2.0
0,1,0.605275620691012,1,2.0
1,1,0.776310428987847,1,2.0
0,1,0.7040230156157143,1,2.0
0,1,0.6096919561344302,1,2.0
0,1,0.7876794377824266,1,2.0
0,1,0.80484108287825,1,2.0
0,1,0.669478012567263,1,2.0
