sensitive-attribute,Y,scores,D,dis
0,0,0.5660858918932345,1,1.0
0,0,0.3746453651743847,0,1.0
0,0,0.0957608956424697,0,1.0
0,0,0.09224012593988812,0,1.0
0,0,0.09042687478480024,0,1.0
0,1,0.08361635181286788,0,1.0
0,0,0.2062911306781018,0,1.0
0,1,0.0865191880848174,0,1.0
0,0,0.06152577420156127,0,1.0
0,0,0.3987761369637068,0,1.0
0,0,0.20575805578214484,0,1.0
0,0,0.15835410365865646,0,1.0
0,0,0.3018996259134988,0,1.0
0,0,0.2885994630675724,0,1.0
0,0,0.33280443589269076,0,1.0
0,0,0.3225332016453115,0,1.0
0,0,0.16197094912851404,0,1.0
8,0,0.0033930270914656036,0,1.0
0,1,0.25843516914350995,0,1.0
0,0,0.2802309285499998,0,1.0
0,0,0.48458929427375547,0,1.0
0,0,0.25415326762802326,0,1.0
0,0,0.0697404056988027,0,1.0
0,0,0.06763052978931851,0,1.0
0,0,0.0574221958949828,0,1.0
0,0,0.33222325888600307,0,1.0
0,0,0.2574491700242578,0,1.0
0,1,0.4449965332641517,0,1.0
0,1,0.1986180401005813,0,1.0
0,0,0.5092279525129267,1,1.0
0,0,0.2699804432422745,0,1.0
0,0,0.2293165321665293,0,1.0
0,0,0.28297087284294875,0,1.0
1,0,0.11395691538605245,0,1.0
0,0,0.25284937753355347,0,1.0
0,0,0.12106656255683412,0,1.0
0,0,0.2753716935063906,0,1.0
0,0,0.35424020587179417,0,1.0
0,0,0.3580178847666785,0,1.0
0,0,0.14495568019329613,0,1.0
0,0,0.25542189626423634,0,1.0
0,0,0.3110786513760011,0,1.0
1,0,0.20887040735108137,0,1.0
1,0,0.04484217661690418,0,1.0
8,0,0.0033663165831083084,0,1.0
0,0,0.3423530178185715,0,1.0
0,0,0.24319727636570007,0,1.0
0,0,0.2582150902769975,0,1.0
0,0,0.0942347708360862,0,1.0
0,0,0.3179651714674142,0,1.0
1,0,0.30760086746167214,0,1.0
1,0,0.17143677559626366,0,1.0
0,1,0.5196092360664784,1,1.0
0,1,0.4382083642740531,0,1.0
1,0,0.15198445327335602,0,1.0
0,0,0.10224991913111701,0,1.0
0,0,0.3072982050724232,0,1.0
0,0,0.308323388669053,0,1.0
0,0,0.30671489763434284,0,1.0
0,1,0.28480987003780023,0,1.0
0,0,0.15925446892614217,0,1.0
0,0,0.05790426625336831,0,1.0
0,0,0.04226433203987388,0,1.0
0,0,0.3755287491252511,0,1.0
1,0,0.039206703735358034,0,1.0
0,1,0.48527749884518623,0,1.0
0,0,0.296476022948217,0,1.0
0,1,0.1781180035753189,0,1.0
0,0,0.4109625670206237,0,1.0
0,0,0.2045261897944186,0,1.0
0,1,0.40724169087417383,0,1.0
0,0,0.252884950037508,0,1.0
0,0,0.3438877638406479,0,1.0
0,0,0.1647436737671058,0,1.0
0,0,0.3492403865294286,0,1.0
0,0,0.4543188624998432,0,1.0
0,0,0.2959027691859625,0,1.0
0,0,0.2886989313929122,0,1.0
0,0,0.3618561258661269,0,1.0
0,1,0.326111794010445,0,1.0
1,0,0.04763507827741657,0,1.0
0,0,0.2293165321665293,0,1.0
0,0,0.274073708447241,0,1.0
0,0,0.23198089634340563,0,1.0
0,0,0.27397924583545497,0,1.0
0,0,0.13655618453640603,0,1.0
0,1,0.3039156025264001,0,1.0
0,0,0.35105333148423545,0,1.0
0,0,0.1308116842185626,0,1.0
0,0,0.15662010368034168,0,1.0
0,0,0.48060706808668535,0,1.0
0,0,0.2957987935315782,0,1.0
8,0,0.005453121683218574,0,1.0
0,0,0.3624417879200712,0,1.0
0,0,0.4217985621116777,0,1.0
1,0,0.33587428149240506,0,1.0
0,1,0.3372842215616855,0,1.0
0,0,0.3388289508067733,0,1.0
8,0,0.0020093970366667872,0,1.0
0,1,0.5117351712028748,1,1.0
0,1,0.45489347178842326,0,1.0
0,1,0.6950050967203226,1,1.0
0,0,0.13473516285818657,0,1.0
0,0,0.12564005877490567,0,1.0
0,0,0.24474828190367684,0,1.0
0,0,0.13358022814312248,0,1.0
0,0,0.3459065220152231,0,1.0
0,0,0.25538603212023103,0,1.0
0,1,0.4024904993380497,0,1.0
0,0,0.23542067546342893,0,1.0
0,0,0.29130111796706537,0,1.0
0,0,0.18166714485847915,0,1.0
0,1,0.21184928964408586,0,1.0
0,0,0.18116308513583948,0,1.0
0,0,0.31790999163384276,0,1.0
7,1,0.019944701644277554,0,1.0
2,0,0.04635620667088287,0,1.0
0,0,0.25013343550096184,0,1.0
0,0,0.4008806886633249,0,1.0
0,1,0.5161220203236836,1,1.0
0,0,0.1883908812048952,0,1.0
0,0,0.1820427892910272,0,1.0
0,1,0.20084329690368177,0,1.0
0,0,0.1523834941332769,0,1.0
7,1,0.022642255630416892,0,1.0
0,1,0.2889648267346268,0,1.0
1,0,0.11572248673520713,0,1.0
0,1,0.4704804570820584,0,1.0
0,0,0.4091597095367436,0,1.0
0,0,0.12067043685559727,0,1.0
0,0,0.06874085703132578,0,1.0
1,0,0.27622549348742786,0,1.0
0,0,0.3608709942184574,0,1.0
0,1,0.37379471154539234,0,1.0
0,0,0.1281945565744166,0,1.0
0,0,0.14278802162103454,0,1.0
0,1,0.6103378352618194,1,1.0
0,0,0.39388891358648137,0,1.0
1,1,0.2637646882256385,0,1.0
0,0,0.2924169215853586,0,1.0
0,0,0.11048566511641927,0,1.0
8,1,0.042923515276150154,0,1.0
0,0,0.2076768282632991,0,1.0
0,0,0.3835039572201725,0,1.0
0,0,0.2979991123167522,0,1.0
0,0,0.056263354977247965,0,1.0
0,0,0.42986329820618757,0,1.0
0,0,0.49694437864054913,0,1.0
0,0,0.1664276492153763,0,1.0
1,0,0.15878854799579414,0,1.0
0,0,0.3752456096214821,0,1.0
0,0,0.4699874198359441,0,1.0
0,0,0.27208695328097315,0,1.0
0,1,0.20944482963124997,0,1.0
0,1,0.4266299869774272,0,1.0
0,0,0.15743802480555744,0,1.0
1,0,0.15789702652097978,0,1.0
5,0,0.04938180611659074,0,1.0
0,0,0.1564970517372322,0,1.0
0,0,0.04636224434299814,0,1.0
0,0,0.04836782178179931,0,1.0
0,0,0.7392161045940832,1,1.0
0,1,0.10754352915671693,0,1.0
0,0,0.2995834557592041,0,1.0
0,1,0.36074552826917633,0,1.0
0,1,0.6240816029152527,1,1.0
0,0,0.37585532148739864,0,1.0
0,1,0.4632350582338974,0,1.0
0,0,0.0134180660178766,0,1.0
8,0,0.004756364172800263,0,1.0
0,0,0.17536383454131502,0,1.0
0,0,0.23580118582949608,0,1.0
1,0,0.07590547956557009,0,1.0
0,0,0.12122382144031575,0,1.0
0,1,0.3333008964696239,0,1.0
0,0,0.15157738766248896,0,1.0
7,0,0.005084462802064168,0,1.0
7,1,0.023434305630659624,0,1.0
0,0,0.6927302801042591,1,1.0
7,0,0.01131602172844707,0,1.0
0,0,0.4963588499709482,0,1.0
0,0,0.34521174307685026,0,1.0
0,0,0.36009327521413587,0,1.0
0,0,0.09797401033350567,0,1.0
0,0,0.30315008150273154,0,1.0
0,0,0.05104144716663527,0,1.0
5,0,0.042135776408658406,0,1.0
5,1,0.22199851129421533,0,1.0
5,0,0.0818856431990695,0,1.0
0,1,0.4042435378543256,0,1.0
0,0,0.15343336300578325,0,1.0
0,0,0.38629969799537084,0,1.0
0,0,0.2874369745072968,0,1.0
0,1,0.5161952419773417,1,1.0
1,0,0.28215496781350075,0,1.0
8,0,0.0022239655162803957,0,1.0
8,0,0.0035217060365172366,0,1.0
8,0,0.0023152687520994783,0,1.0
8,0,0.0017117421898627339,0,1.0
0,0,0.08084765230142604,0,1.0
0,0,0.3201865052568048,0,1.0
1,0,0.14128890669425462,0,1.0
7,0,0.03164814157494961,0,1.0
0,0,0.42550363428116983,0,1.0
0,0,0.26540689864472794,0,1.0
0,0,0.27193191952324586,0,1.0
0,0,0.24141511679818692,0,1.0
0,0,0.24068923259998518,0,1.0
0,1,0.6149549253575253,1,1.0
0,0,0.2474716400360854,0,1.0
0,0,0.497288715992801,0,1.0
0,0,0.42220831288502,0,1.0
7,0,0.0022333500727256595,0,1.0
0,0,0.480918219176922,0,1.0
0,0,0.4619333766450707,0,1.0
0,0,0.6152849199900919,1,1.0
0,0,0.3902166694406284,0,1.0
0,0,0.40299092199846714,0,1.0
0,0,0.32140616303095787,0,1.0
0,0,0.26936057704866423,0,1.0
0,0,0.391801946794299,0,1.0
0,1,0.32279879746829376,0,1.0
0,0,0.15825632102348416,0,1.0
0,1,0.4694854844524134,0,1.0
0,0,0.13480921439645183,0,1.0
0,0,0.13027463825076496,0,1.0
0,0,0.1267136968458642,0,1.0
0,0,0.1287977923026442,0,1.0
1,0,0.20433792256221392,0,1.0
0,0,0.3811101404589329,0,1.0
0,1,0.3683070284306648,0,1.0
0,0,0.06513932759700661,0,1.0
0,1,0.44620953589991735,0,1.0
0,0,0.10778589467915906,0,1.0
1,0,0.1819852993383141,0,1.0
1,1,0.07419651675959024,0,1.0
1,1,0.23897369917386616,0,1.0
0,1,0.35404119314978566,0,1.0
0,0,0.2729681291558169,0,1.0
0,0,0.37733714105089167,0,1.0
0,0,0.27887996656429753,0,1.0
7,0,0.0072296863570527545,0,1.0
0,0,0.2527165999271327,0,1.0
0,1,0.6090333944009323,1,1.0
0,0,0.039435739733195196,0,1.0
0,0,0.25157223775577986,0,1.0
0,1,0.3103959757181192,0,1.0
0,1,0.3857975009830298,0,1.0
0,1,0.36194288309036643,0,1.0
0,0,0.3587314684226437,0,1.0
0,0,0.04559106259496307,0,1.0
0,0,0.1256835395452148,0,1.0
0,0,0.20411660531089948,0,1.0
0,0,0.21048277010211747,0,1.0
0,0,0.25390667531357186,0,1.0
0,0,0.5114982844314899,1,1.0
8,0,0.008276342621093398,0,1.0
0,0,0.28360462306206624,0,1.0
0,0,0.37772991930106525,0,1.0
0,0,0.21571419299078248,0,1.0
0,0,0.25607742947183776,0,1.0
0,0,0.0668755685513283,0,1.0
0,0,0.18065794870034024,0,1.0
0,0,0.22342994575413835,0,1.0
0,0,0.34826731447421544,0,1.0
0,1,0.3520348638079559,0,1.0
0,1,0.11592904836258418,0,1.0
0,0,0.4009172559829757,0,1.0
0,0,0.30152242339412344,0,1.0
0,0,0.6407145255632808,1,1.0
0,0,0.3557389998026889,0,1.0
0,0,0.13609373376050124,0,1.0
0,1,0.5094592501625728,1,1.0
0,0,0.14309138030255655,0,1.0
0,0,0.22426559481250646,0,1.0
0,0,0.20133860698905762,0,1.0
0,0,0.6768258029731778,1,1.0
0,0,0.3171191942107521,0,1.0
0,0,0.016257838314899298,0,1.0
0,0,0.24205675753438674,0,1.0
0,0,0.35588247625688185,0,1.0
0,0,0.16184044565064312,0,1.0
5,1,0.012824723781170319,0,1.0
0,0,0.31093119589752377,0,1.0
0,0,0.2239801354775126,0,1.0
0,0,0.2725395260971408,0,1.0
0,0,0.19191157552309634,0,1.0
0,0,0.27095874391367464,0,1.0
0,0,0.24277302524553024,0,1.0
0,1,0.3595421459687392,0,1.0
0,0,0.20462952769618792,0,1.0
0,0,0.1751289956537122,0,1.0
0,0,0.21580396277670055,0,1.0
0,0,0.4485061770023382,0,1.0
0,0,0.12965096829522638,0,1.0
0,0,0.5648139023082729,1,1.0
1,0,0.08012451113460584,0,1.0
0,0,0.3870689143886737,0,1.0
0,1,0.5112121388371734,1,1.0
0,0,0.0904452270734173,0,1.0
0,0,0.3738062319737028,0,1.0
0,0,0.48538128781976636,0,1.0
0,0,0.2369884608057389,0,1.0
0,0,0.1412056516211493,0,1.0
0,1,0.3240391106061486,0,1.0
0,0,0.1975553739383863,0,1.0
0,0,0.3596523856264163,0,1.0
0,1,0.41385946277129726,0,1.0
0,1,0.4334584280024134,0,1.0
0,0,0.18176157214502037,0,1.0
0,0,0.09997455397023235,0,1.0
0,0,0.3877835410006386,0,1.0
0,1,0.8052305711777303,1,1.0
0,0,0.23914436815240148,0,1.0
0,1,0.4007340695263515,0,1.0
0,0,0.7246267851899597,1,1.0
1,0,0.08489198865393383,0,1.0
0,1,0.33031139657431347,0,1.0
0,0,0.17804822082532387,0,1.0
0,0,0.1339986532763325,0,1.0
0,0,0.12544115072403955,0,1.0
0,0,0.12192596206618427,0,1.0
0,0,0.3179954641157542,0,1.0
0,0,0.622721137882403,1,1.0
0,0,0.27257956796124344,0,1.0
0,1,0.23709282889816038,0,1.0
0,0,0.40504732909720553,0,1.0
0,0,0.4039977178777923,0,1.0
0,0,0.3331291869413868,0,1.0
0,0,0.6587811698599517,1,1.0
0,0,0.379815346297032,0,1.0
0,0,0.026076823692601878,0,1.0
0,0,0.0615524663226581,0,1.0
0,0,0.42068193180964875,0,1.0
0,0,0.09808508228253082,0,1.0
0,0,0.2710645691063334,0,1.0
0,0,0.3134268390786672,0,1.0
0,0,0.18989766115571616,0,1.0
8,0,0.002132143447805595,0,1.0
0,0,0.6100071439014562,1,1.0
0,0,0.27626764122718056,0,1.0
0,0,0.10649117575873271,0,1.0
0,0,0.255229531033588,0,1.0
0,0,0.19701419303299603,0,1.0
0,1,0.3196837797544346,0,1.0
0,1,0.4000644218266418,0,1.0
0,0,0.36826810697895307,0,1.0
0,0,0.15507909305182002,0,1.0
1,0,0.0846760232203177,0,1.0
0,0,0.12122382144031575,0,1.0
0,0,0.1430254765408571,0,1.0
0,0,0.3651591161981589,0,1.0
0,0,0.28624252824002705,0,1.0
0,1,0.15641505665269057,0,1.0
0,0,0.40367204490524217,0,1.0
0,0,0.45030642680007954,0,1.0
0,1,0.24975116666298475,0,1.0
0,1,0.5121489000620565,1,1.0
0,1,0.5050990572711352,1,1.0
0,0,0.34095426904000603,0,1.0
0,1,0.6067824946526794,1,1.0
0,1,0.4350380331777204,0,1.0
0,0,0.20060329186567166,0,1.0
0,0,0.27336953911436224,0,1.0
0,0,0.6180601720792941,1,1.0
0,0,0.21848244244478404,0,1.0
0,0,0.3415666983900964,0,1.0
0,0,0.1781411765428911,0,1.0
0,0,0.13355148306781509,0,1.0
0,0,0.1544999422217277,0,1.0
0,0,0.4854998126299853,0,1.0
0,0,0.3976830401879785,0,1.0
5,1,0.016128815144583173,0,1.0
5,0,0.004422328679713113,0,1.0
0,0,0.4979223675371753,0,1.0
0,1,0.27089513521059017,0,1.0
0,0,0.11594957458779001,0,1.0
0,0,0.46463674037348546,0,1.0
0,0,0.31541766007387817,0,1.0
0,0,0.05204853405631997,0,1.0
0,0,0.3196168915999709,0,1.0
0,0,0.21298955718459853,0,1.0
0,0,0.40069525390800403,0,1.0
0,0,0.049298887554742224,0,1.0
0,1,0.32507991605557024,0,1.0
0,0,0.28783485665313424,0,1.0
0,1,0.43046349771615955,0,1.0
1,1,0.1370899065778932,0,1.0
1,0,0.10481541332761414,0,1.0
0,1,0.24020698540057697,0,1.0
0,0,0.2425140549199152,0,1.0
0,0,0.1133555579329858,0,1.0
0,0,0.046578344359808,0,1.0
5,0,0.007432160897692793,0,1.0
0,0,0.4430513768993032,0,1.0
0,1,0.17263489464951967,0,1.0
0,1,0.20919653062419089,0,1.0
0,1,0.6616674799454736,1,1.0
0,0,0.2652220907896129,0,1.0
0,0,0.2734878677457603,0,1.0
0,0,0.2595480172599665,0,1.0
0,0,0.37849252430451036,0,1.0
5,0,0.01746209970455736,0,1.0
0,1,0.3072296605612827,0,1.0
0,0,0.10041093092313462,0,1.0
0,0,0.175496120516797,0,1.0
0,0,0.3266318928011822,0,1.0
0,1,0.1171106196862537,0,1.0
0,0,0.44659415513079426,0,1.0
1,0,0.12541636906531808,0,1.0
0,0,0.2746031861457741,0,1.0
0,1,0.31490524442775875,0,1.0
0,0,0.32912032238824995,0,1.0
0,0,0.4019874959632647,0,1.0
0,0,0.19850160639765502,0,1.0
0,0,0.5724909190027729,1,1.0
0,0,0.12668042170019267,0,1.0
1,0,0.4759067044608777,0,1.0
0,0,0.520243575976756,1,1.0
0,0,0.07973540954516313,0,1.0
1,0,0.0724258964287335,0,1.0
0,0,0.23510640957795065,0,1.0
0,0,0.33763932378033573,0,1.0
0,0,0.5833541192315039,1,1.0
0,1,0.2820480610101781,0,1.0
0,0,0.2218674280894055,0,1.0
0,0,0.3351431090376794,0,1.0
1,0,0.13876539817446884,0,1.0
0,0,0.1677421611572597,0,1.0
0,0,0.13142603004345219,0,1.0
1,0,0.06751059592775888,0,1.0
0,0,0.31084364254621916,0,1.0
0,1,0.22608267931003198,0,1.0
0,0,0.34454688413892826,0,1.0
0,0,0.20899729741151607,0,1.0
0,0,0.39146984767471377,0,1.0
1,0,0.0515980843274389,0,1.0
0,0,0.650961220847261,1,1.0
0,1,0.46740548374392266,0,1.0
0,0,0.785373583898881,1,1.0
1,0,0.1206814035834058,0,1.0
0,0,0.14926232326748065,0,1.0
0,0,0.19030457590670477,0,1.0
0,1,0.5968610367970592,1,1.0
1,0,0.11902943518861935,0,1.0
7,0,0.0043215129834787225,0,1.0
0,0,0.5581541457548128,1,1.0
0,1,0.2957389383991758,0,1.0
0,0,0.36322511954815273,0,1.0
0,0,0.36210975574626636,0,1.0
0,0,0.28856160269293485,0,1.0
0,0,0.1822048592584301,0,1.0
0,0,0.519482596803266,1,1.0
0,0,0.6293223316378082,1,1.0
0,0,0.18798752560779594,0,1.0
0,0,0.1664071842169403,0,1.0
0,0,0.5357959279670901,1,1.0
0,0,0.3348708695471703,0,1.0
0,1,0.45618246551848207,0,1.0
0,1,0.45819781158829764,0,1.0
0,0,0.31041317167269505,0,1.0
0,1,0.6645525821779028,1,1.0
0,0,0.4520244543002051,0,1.0
0,0,0.2758630194100866,0,1.0
0,0,0.19201973960939767,0,1.0
0,0,0.27589552718851634,0,1.0
0,0,0.21940250605679099,0,1.0
0,0,0.2594557157375681,0,1.0
1,0,0.20182035261669945,0,1.0
0,0,0.11181520931063409,0,1.0
0,0,0.14720868683557423,0,1.0
0,0,0.22102247470370803,0,1.0
0,1,0.29696144502363503,0,1.0
0,0,0.3967250742723876,0,1.0
7,0,0.004126107408331071,0,1.0
0,0,0.10029827409610727,0,1.0
0,0,0.13411264424163785,0,1.0
0,0,0.4669560963684169,0,1.0
0,0,0.033379460833233704,0,1.0
0,0,0.3152039841804029,0,1.0
0,0,0.022029924822565758,0,1.0
0,0,0.14299157550123245,0,1.0
1,0,0.028629915094138085,0,1.0
0,1,0.21033137055443266,0,1.0
0,1,0.7923081155216184,1,1.0
0,0,0.36683977840244303,0,1.0
0,1,0.46181064163680074,0,1.0
1,0,0.11928177135157458,0,1.0
1,1,0.3382477381724567,0,1.0
0,0,0.21893238216718555,0,1.0
0,0,0.3667461022227147,0,1.0
0,0,0.3712901096959298,0,1.0
0,0,0.41737178467178393,0,1.0
0,0,0.3893175319867118,0,1.0
0,0,0.3394348051804178,0,1.0
0,0,0.1204059662595926,0,1.0
0,0,0.18210012933543834,0,1.0
0,0,0.06025232502782934,0,1.0
0,1,0.4567138358944794,0,1.0
0,0,0.0904452270734173,0,1.0
0,0,0.1701029699904662,0,1.0
1,1,0.5849406340766841,1,1.0
1,0,0.008831353452481412,0,1.0
0,0,0.07214391906729749,0,1.0
0,0,0.29663347570037535,0,1.0
0,0,0.18952665911343777,0,1.0
0,0,0.4282443659174782,0,1.0
7,0,0.01130983281219628,0,1.0
0,0,0.1684811615593059,0,1.0
1,1,0.0661830594354751,0,1.0
0,1,0.43699080262683904,0,1.0
0,0,0.13656935950271315,0,1.0
0,0,0.16877571162109883,0,1.0
0,0,0.07928627340795982,0,1.0
0,0,0.016347218793220153,0,1.0
0,0,0.310461853123277,0,1.0
0,0,0.19426076690315777,0,1.0
0,0,0.22125923209245835,0,1.0
1,0,0.31208158835698785,0,1.0
0,0,0.1790314798896922,0,1.0
0,0,0.20118265769674257,0,1.0
0,0,0.38947725050870685,0,1.0
0,1,0.2780712969156288,0,1.0
1,0,0.18450467557805797,0,1.0
0,0,0.1513761862367855,0,1.0
0,0,0.22641592544297637,0,1.0
0,0,0.33845369472628517,0,1.0
0,0,0.11192573423077358,0,1.0
1,0,0.0784024429546389,0,1.0
0,0,0.29183814782810147,0,1.0
0,0,0.08715631207705311,0,1.0
1,0,0.12625007455344214,0,1.0
0,1,0.3296050915534569,0,1.0
0,0,0.4408533526406222,0,1.0
0,0,0.10397587921972544,0,1.0
0,0,0.09357011648199347,0,1.0
0,0,0.02049022008551432,0,1.0
0,0,0.11244578894311613,0,1.0
0,0,0.21462159990360552,0,1.0
0,0,0.3109146500848152,0,1.0
0,0,0.1807506769070527,0,1.0
0,0,0.12121595755283264,0,1.0
0,0,0.4915143902445559,0,1.0
0,0,0.44675111001450885,0,1.0
0,0,0.2502241615403843,0,1.0
0,1,0.39654378735151086,0,1.0
1,0,0.12011976141443126,0,1.0
1,1,0.1704718640859953,0,1.0
0,0,0.10658592733288924,0,1.0
0,0,0.1281193094736858,0,1.0
0,0,0.5528678042963315,1,1.0
0,0,0.31422445884177674,0,1.0
1,0,0.2588180411144299,0,1.0
0,0,0.12509675726042785,0,1.0
1,0,0.2714482563586571,0,1.0
0,0,0.34673387916792536,0,1.0
0,0,0.20678207463326645,0,1.0
0,0,0.29663347570037535,0,1.0
0,1,0.20079349961626203,0,1.0
0,1,0.4283114272612233,0,1.0
0,0,0.1277751299830488,0,1.0
0,0,0.16404032435296587,0,1.0
1,0,0.218815545332812,0,1.0
0,0,0.14980737667338534,0,1.0
0,0,0.44280806774922654,0,1.0
0,0,0.4055269037241289,0,1.0
0,1,0.6112473616993135,1,1.0
0,1,0.5957168436754438,1,1.0
0,0,0.10999304880223429,0,1.0
0,0,0.05641440897227669,0,1.0
0,0,0.37757938382195694,0,1.0
1,0,0.2038388807315334,0,1.0
1,1,0.17111611127720552,0,1.0
1,0,0.10322044497540073,0,1.0
0,1,0.29133475682754273,0,1.0
0,0,0.23879508714379835,0,1.0
0,0,0.16206124848732367,0,1.0
0,1,0.2600165336511052,0,1.0
0,0,0.05427919829010059,0,1.0
0,0,0.4775034473924196,0,1.0
0,0,0.23884056265302622,0,1.0
0,0,0.11081350615872142,0,1.0
0,0,0.6160073199273364,1,1.0
0,0,0.1682087207832909,0,1.0
0,0,0.1490210209742447,0,1.0
0,0,0.25289296756096963,0,1.0
0,1,0.22925076244382195,0,1.0
0,1,0.6450743650389273,1,1.0
1,0,0.13254715622790678,0,1.0
7,0,0.007126209597965063,0,1.0
0,0,0.30815016179087684,0,1.0
0,0,0.28523769384909026,0,1.0
0,0,0.06933284293578613,0,1.0
1,1,0.01710670156281232,0,1.0
0,0,0.3061306625186877,0,1.0
0,0,0.23828844486521666,0,1.0
0,0,0.13411264424163785,0,1.0
0,0,0.21174472250910667,0,1.0
0,0,0.2170865404265144,0,1.0
1,1,0.12466918122252324,0,1.0
0,1,0.19566052780528986,0,1.0
0,0,0.37226345624062446,0,1.0
0,0,0.46380756490688585,0,1.0
0,0,0.3743915352172807,0,1.0
0,0,0.25157223775577986,0,1.0
0,1,0.29133646759947035,0,1.0
0,0,0.3669052499518423,0,1.0
0,0,0.5887982077347435,1,1.0
0,1,0.7139450504437805,1,1.0
0,0,0.2920703606754425,0,1.0
0,0,0.231911061404594,0,1.0
0,0,0.1460339107681491,0,1.0
0,0,0.34411099815056395,0,1.0
0,0,0.28504097601299755,0,1.0
0,0,0.044778336148604374,0,1.0
0,0,0.45118011513101497,0,1.0
0,0,0.031025377355649985,0,1.0
0,0,0.03571954168348516,0,1.0
0,0,0.08513143744944209,0,1.0
0,0,0.5193553419881927,1,1.0
0,0,0.14373950241975103,0,1.0
0,0,0.6207222476145637,1,1.0
0,0,0.3271565403536073,0,1.0
0,0,0.07445655904565493,0,1.0
1,0,0.06347428103045448,0,1.0
0,0,0.008811693672082167,0,1.0
0,0,0.18205810723556096,0,1.0
0,1,0.15044248984098854,0,1.0
0,0,0.07610218907939456,0,1.0
0,1,0.4292103005713314,0,1.0
0,0,0.3909244175092486,0,1.0
1,0,0.15235720000814199,0,1.0
0,1,0.27779626742896074,0,1.0
0,1,0.17198104318974286,0,1.0
0,0,0.3089650231197674,0,1.0
0,0,0.1032062789722578,0,1.0
0,0,0.16754470406888683,0,1.0
0,0,0.3632697882534936,0,1.0
0,0,0.31731749777678664,0,1.0
0,1,0.342208208953146,0,1.0
1,0,0.15075109211048046,0,1.0
0,1,0.32272654881002955,0,1.0
0,0,0.2254923890759662,0,1.0
0,0,0.5599248164676092,1,1.0
0,1,0.421164612418488,0,1.0
0,1,0.4671992220930708,0,1.0
0,0,0.08980291938354804,0,1.0
0,0,0.35497010168944276,0,1.0
0,0,0.4057978231134162,0,1.0
0,0,0.38504015365822974,0,1.0
0,0,0.11693796104196631,0,1.0
0,0,0.4693398339888508,0,1.0
0,0,0.07869732826646043,0,1.0
0,0,0.2652220907896129,0,1.0
0,0,0.33408260413159374,0,1.0
0,0,0.02259510364771627,0,1.0
0,1,0.40508085097105173,0,1.0
0,1,0.2341135748120948,0,1.0
0,1,0.27880478831605526,0,1.0
0,1,0.6140767236316662,1,1.0
0,1,0.6127441132086835,1,1.0
0,0,0.08456312438419744,0,1.0
0,0,0.33500838217796014,0,1.0
0,0,0.6211447437372835,1,1.0
0,0,0.12733219515411753,0,1.0
0,1,0.4081241638737995,0,1.0
0,0,0.07521011924430444,0,1.0
0,0,0.25255777791832273,0,1.0
0,0,0.6029874033856958,1,1.0
0,0,0.1841951759718482,0,1.0
0,0,0.5526944396996133,1,1.0
0,0,0.23605829063457376,0,1.0
5,1,0.03008282431930361,0,1.0
0,0,0.23970321274551987,0,1.0
0,0,0.3598643884623768,0,1.0
0,0,0.2605734366127221,0,1.0
0,0,0.16799322212039847,0,1.0
1,0,0.22053504454000872,0,1.0
0,0,0.330461004671467,0,1.0
0,0,0.20342123322222336,0,1.0
0,0,0.22222901878704723,0,1.0
0,0,0.09001597392222481,0,1.0
7,0,0.004156669979543522,0,1.0
0,1,0.5116728878985858,1,1.0
0,0,0.33266717621257724,0,1.0
0,0,0.2769172242059257,0,1.0
0,0,0.26256957099719846,0,1.0
0,0,0.1667359415158512,0,1.0
0,0,0.16273060955474908,0,1.0
7,1,0.022959753631724866,0,1.0
0,0,0.3794076167438296,0,1.0
0,0,0.6326273787859368,1,1.0
0,1,0.2749703790546443,0,1.0
0,0,0.11446556086092141,0,1.0
0,0,0.3237886523819833,0,1.0
0,0,0.1950612529351984,0,1.0
0,1,0.6649781268193995,1,1.0
0,0,0.2999297490879697,0,1.0
1,0,0.21818579602376914,0,1.0
0,0,0.2765097113758404,0,1.0
0,0,0.2336366837266731,0,1.0
0,0,0.18131550509078656,0,1.0
0,1,0.3606088410552194,0,1.0
0,0,0.385353572250535,0,1.0
0,0,0.17150434738876488,0,1.0
0,0,0.31811846053342946,0,1.0
0,0,0.2606591494172979,0,1.0
0,0,0.42430115513392624,0,1.0
0,0,0.18789060658716528,0,1.0
8,0,0.0030613411901213783,0,1.0
0,0,0.34435978802356865,0,1.0
0,1,0.2600947615636465,0,1.0
0,0,0.3305812546333249,0,1.0
0,0,0.17531292491406283,0,1.0
0,0,0.2873001092676292,0,1.0
0,0,0.2113071460338134,0,1.0
0,1,0.4122086957750096,0,1.0
0,0,0.20236527134563775,0,1.0
0,0,0.27684507146459675,0,1.0
0,0,0.4394732838135684,0,1.0
0,1,0.360724538793981,0,1.0
0,0,0.599796956040874,1,1.0
0,0,0.2781455814495812,0,1.0
0,0,0.042960161303295316,0,1.0
1,0,0.1031964364478919,0,1.0
0,1,0.3960826464967563,0,1.0
1,0,0.045134432275595486,0,1.0
0,0,0.033283700471097175,0,1.0
0,0,0.04872090452852344,0,1.0
0,0,0.22457756951799837,0,1.0
8,0,0.0019971180572557743,0,1.0
0,0,0.3391614362057852,0,1.0
0,0,0.22989184449805072,0,1.0
1,0,0.20010779016617114,0,1.0
0,0,0.35764603248570487,0,1.0
0,0,0.18826712495098322,0,1.0
